id,filename,item,itemtext,type,relevance,count,year,sentiment,anger,fear,joy,sadness,disgust
22872,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Entities,"International Criminal Court",Organization,0.222514,0,2014,-0.514864,0.195539,0.116693,0.036475,0.333613,0.26034
22873,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Entities,"Eastern European States",PrintMedia,0.221281,0,2014,0,0.149489,0.122201,0.254269,0.16138,0.072664
22874,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Entities,Secretary-General,JobTitle,0.220111,0,2014,0.642409,0.279174,0.162048,0.307069,0.197659,0.062254
22875,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Entities,ISIL,Organization,0.217612,0,2014,-0.338525,0.064511,0.243558,0.137941,0.357143,0.027293
22876,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Entities,President,JobTitle,0.217474,0,2014,0.629719,0.231104,0.039533,0.161672,0.096314,0.316658
22877,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Entities,Russia,Location,0.216821,0,2014,-0.841257,0.030065,0.023411,0.079231,0.144908,0.760445
22878,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Entities,"European Bank for Development",Organization,0.215497,0,2014,0,0.107749,0.055834,0.193586,0.110876,0.017058
22879,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Keyword,"United Nations",NULL,0.943356,0,2014,-0.34227,0.15322,0.033644,0.138581,0.205613,0.166615
22880,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Keyword,"human rights",NULL,0.763078,0,2014,0.677607,0.024895,0.103099,0.088675,0.192125,0.526812
22881,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Keyword,Albania,NULL,0.721027,0,2014,0.347531,0.028479,0.057463,0.408432,0.51648,0.066067
22882,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Keyword,"Human Rights Council",NULL,0.542126,0,2014,0,0.033765,0.108086,0.057111,0.131359,0.301542
22883,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Keyword,"coherent United Nations",NULL,0.511749,0,2014,-0.372068,0.138607,0.02665,0.162999,0.162451,0.112582
22884,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Keyword,"Security Council",NULL,0.505799,0,2014,-0.439939,0.159042,0.305467,0.020924,0.34277,0.370984
22885,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Keyword,"United Nations membership",NULL,0.475383,0,2014,0,0.273602,0.058426,0.074468,0.267897,0.189894
22886,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Keyword,development,NULL,0.469489,0,2014,-0.157533,0.050936,0.434094,0.159931,0.087561,0.071839
22887,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Keyword,"human rights worldwide",NULL,0.466428,0,2014,0,0.030913,0.122472,0.115441,0.217446,0.098155
22888,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Keyword,"Albania’s candidacy",NULL,0.465461,0,2014,0,0.128548,0.168884,0.175566,0.111565,0.116491
22889,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Keyword,"geo-strategic European region",NULL,0.461902,0,2014,0.549735,0.086572,0.101566,0.381197,0.090179,0.023968
22890,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Keyword,country,NULL,0.460604,0,2014,0.0457733,0.446914,0.129243,0.22382,0.578511,0.120914
22891,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Keyword,"General Assembly",NULL,0.458774,0,2014,0,0.105806,0.072244,0.18159,0.130263,0.125706
22892,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Keyword,"concrete results",NULL,0.456071,0,2014,0.609507,0.098161,0.061267,0.35907,0.182836,0.0731
22893,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Keyword,"International Criminal Court",NULL,0.455614,0,2014,-0.514864,0.195539,0.116693,0.036475,0.333613,0.26034
22894,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Keyword,"human values",NULL,0.450411,0,2014,-0.481188,0.159575,0.51737,0.018215,0.22723,0.301041
22895,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Keyword,"development agenda",NULL,0.449197,0,2014,0,0.060856,0.032563,0.027149,0.072047,0.221485
22896,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Keyword,"Millennium Development Goals",NULL,0.448227,0,2014,0,0.043018,0.025605,0.312321,0.043752,0.021142
22897,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Keyword,"Eastern European States",NULL,0.443158,0,2014,0,0.149489,0.122201,0.254269,0.16138,0.072664
22898,"/home/jdellaria/Desktop/UNGA Speeches/2014/ALB_69_2014.txt.nlu.json",Keyword,"territorial integrity",NULL,0.440927,0,2014,0.701743,0.042275,0.110711,0.310678,0.130617,0.065224
22899,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Concepts,"United Nations",NULL,0.984844,0,2014,0,0,0,0,0,0
22900,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Concepts,"Chemical warfare",NULL,0.854274,0,2014,0,0,0,0,0,0
22901,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Concepts,Syria,NULL,0.816033,0,2014,0,0,0,0,0,0
22902,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Concepts,Iraq,NULL,0.717157,0,2014,0,0,0,0,0,0
22903,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Concepts,Diplomacy,NULL,0.700431,0,2014,0,0,0,0,0,0
22904,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Concepts,Sustainability,NULL,0.637899,0,2014,0,0,0,0,0,0
22905,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Concepts,"World War II",NULL,0.565053,0,2014,0,0,0,0,0,0
22906,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Concepts,"United Nations Security Council",NULL,0.552147,0,2014,0,0,0,0,0,0
22907,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Concepts,"League of Nations",NULL,0.524498,0,2014,0,0,0,0,0,0
22908,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Concepts,Turkey,NULL,0.52261,0,2014,0,0,0,0,0,0
22909,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Concepts,"Secretary-General of the United Nations",NULL,0.507139,0,2014,0,0,0,0,0,0
22910,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Concepts,Israel,NULL,0.497775,0,2014,0,0,0,0,0,0
22911,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Concepts,Russia,NULL,0.494333,0,2014,0,0,0,0,0,0
22912,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Concepts,"Nuclear weapon",NULL,0.492078,0,2014,0,0,0,0,0,0
22913,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Concepts,"United Nations General Assembly",NULL,0.478742,0,2014,0,0,0,0,0,0
22914,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Concepts,Lebanon,NULL,0.468687,0,2014,0,0,0,0,0,0
22915,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Concepts,Jordan,NULL,0.460602,0,2014,0,0,0,0,0,0
22916,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Concepts,"History of Syria",NULL,0.451081,0,2014,0,0,0,0,0,0
22917,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Concepts,Levant,NULL,0.446286,0,2014,0,0,0,0,0,0
22918,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Concepts,"United States",NULL,0.439143,0,2014,0,0,0,0,0,0
22919,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Categories,"/law, govt and politics/legal issues/human rights",NULL,0.666737,0,2014,0,0,0,0,0,0
22920,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Categories,"/law, govt and politics/legal issues/international law",NULL,0.461155,0,2014,0,0,0,0,0,0
22921,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Categories,"/law, govt and politics/armed forces/army",NULL,0.402281,0,2014,0,0,0,0,0,0
22922,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Entities,Syria,Location,0.831207,0,2014,-0.513214,0.085599,0.165675,0.436984,0.197407,0.113875
22923,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Entities,Finland,Location,0.628153,0,2014,0.575212,0.021852,0.028764,0.077292,0.083758,0.049193
22924,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Entities,"United Nations",Organization,0.527244,0,2014,0.825222,0.093561,0.016015,0.385566,0.23019,0.109342
22925,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Entities,Ukraine,Location,0.51937,0,2014,-0.615556,0.686888,0.626868,0.425204,0.72051,0.045843
22926,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Entities,Secretary-General,JobTitle,0.403614,0,2014,0.550887,0.035862,0.123884,0.34396,0.081556,0.058257
22927,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Entities,"United Nations",Organization,0.361032,0,2014,0,0.093561,0.016015,0.385566,0.23019,0.109342
22928,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Entities,"Security Council",Organization,0.323849,0,2014,0,0.07424,0.263365,0.088869,0.13036,0.287205
22929,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Entities,Europe,Location,0.317684,0,2014,0,0.078969,0.237317,0.050042,0.373815,0.344699
22930,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Entities,"eastern Ukraine",Location,0.317258,0,2014,0,0.070715,0.094988,0.168884,0.174966,0.097729
22931,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Entities,"United Nations Joint Mission",Organization,0.302891,0,2014,-0.545554,0.168651,0.03661,0.093896,0.156169,0.16209
22932,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Entities,Russia,Location,0.287479,0,2014,-0.503708,0.08411,0.215957,0.071899,0.163396,0.128785
22933,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Entities,"Islamic State of Iraq",Organization,0.284845,0,2014,-0.320316,0.326208,0.206299,0.087075,0.2274,0.186638
22934,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Entities,Iraq,Location,0.269152,0,2014,0,0.054625,0.227247,0.21288,0.230766,0.035582
22935,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Entities,"General Assembly",Organization,0.262913,0,2014,0.743878,0.04224,0.028345,0.737636,0.053195,0.015019
22936,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Entities,ICC,Organization,0.25927,0,2014,0,0.219865,0.080611,0.086238,0.067189,0.098622
22937,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Entities,"Joint Mission",Organization,0.240094,0,2014,0,0.125782,0.076566,0.055689,0.238132,0.050881
22938,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Keyword,"United Nations",NULL,0.915153,0,2014,0.279668,0.117055,0.03209,0.213332,0.214132,0.11677
22939,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Keyword,Syria,NULL,0.747052,0,2014,-0.513214,0.085599,0.165675,0.436984,0.197407,0.113875
22940,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Keyword,"Chemical Weapons",NULL,0.687809,0,2014,-0.303401,0.320138,0.265687,0.148275,0.22944,0.29823
22941,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Keyword,"territorial integrity",NULL,0.661844,0,2014,0,0.125924,0.143283,0.102113,0.277838,0.17113
22942,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Keyword,"rule-based order slip",NULL,0.65877,0,2014,-0.865418,0.19537,0.03335,0.039633,0.554832,0.043311
22943,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Keyword,"international community",NULL,0.651507,0,2014,0,0.090155,0.029466,0.41341,0.337835,0.018889
22944,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Keyword,"common efforts",NULL,0.650054,0,2014,0,0.107113,0.132441,0.315237,0.32607,0.053295
22945,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Keyword,"United Nations commitments",NULL,0.649122,0,2014,0,0.059995,0.038878,0.381288,0.120453,0.066941
22946,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Keyword,"intergovernmental negotiations",NULL,0.64842,0,2014,0,0.103137,0.091115,0.21882,0.138915,0.100114
22947,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Keyword,"United Nations Joint",NULL,0.637387,0,2014,-0.545554,0.168651,0.03661,0.093896,0.156169,0.16209
22948,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Keyword,"climate change",NULL,0.632322,0,2014,-0.598341,0.022784,0.386747,0.260938,0.245235,0.042757
22949,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Keyword,"Security Council",NULL,0.632157,0,2014,0,0.07424,0.263365,0.088869,0.13036,0.287205
22950,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Keyword,"Member State",NULL,0.626778,0,2014,0,0.14575,0.176824,0.05773,0.360969,0.246725
22951,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Keyword,"sustainable development",NULL,0.625264,0,2014,0.567508,0.025082,0.027063,0.370727,0.064748,0.017243
22952,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Keyword,"global challenges",NULL,0.625134,0,2014,-0.619123,0.015397,0.261842,0.427042,0.213839,0.047676
22953,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Keyword,"Chemical Weapons Programme",NULL,0.625117,0,2014,0,0.233458,0.285904,0.170255,0.223079,0.302909
22954,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Keyword,"Chemical Weapons Convention",NULL,0.625013,0,2014,0,0.273214,0.298493,0.141621,0.344095,0.071184
22955,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Keyword,"Joint Mission",NULL,0.621531,0,2014,-0.545554,0.173297,0.035117,0.069146,0.200062,0.093356
22956,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Keyword,Ukraine,NULL,0.599958,0,2014,-0.615556,0.685019,0.614901,0.423236,0.716894,0.052328
22957,"/home/jdellaria/Desktop/UNGA Speeches/2014/FIN_69_2014.txt.nlu.json",Keyword,Finland,NULL,0.58171,0,2014,0.575212,0.021852,0.028764,0.077292,0.083758,0.049193
22958,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Concepts,Israel,NULL,0.948226,0,2014,0,0,0,0,0,0
22959,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Concepts,"Palestinian National Authority",NULL,0.945947,0,2014,0,0,0,0,0,0
22960,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Concepts,"Gaza Strip",NULL,0.906034,0,2014,0,0,0,0,0,0
22961,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Concepts,Libya,NULL,0.878059,0,2014,0,0,0,0,0,0
22962,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Concepts,"Palestinian territories",NULL,0.848889,0,2014,0,0,0,0,0,0
22963,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Concepts,"United Nations",NULL,0.819994,0,2014,0,0,0,0,0,0
22964,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Concepts,Gaza,NULL,0.679809,0,2014,0,0,0,0,0,0
22965,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Concepts,"West Bank",NULL,0.662231,0,2014,0,0,0,0,0,0
22966,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Concepts,Jordan,NULL,0.641676,0,2014,0,0,0,0,0,0
22967,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Concepts,Palestine,NULL,0.637031,0,2014,0,0,0,0,0,0
22968,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Concepts,"Palestinian people",NULL,0.626982,0,2014,0,0,0,0,0,0
22969,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Concepts,"Palestine Liberation Organization",NULL,0.626036,0,2014,0,0,0,0,0,0
22970,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Concepts,Hamas,NULL,0.556275,0,2014,0,0,0,0,0,0
22971,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Concepts,"Yasser Arafat",NULL,0.547426,0,2014,0,0,0,0,0,0
22972,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Concepts,Dictatorship,NULL,0.542738,0,2014,0,0,0,0,0,0
22973,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Concepts,"Proposals for a Palestinian state",NULL,0.540941,0,2014,0,0,0,0,0,0
22974,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Concepts,"United Nations General Assembly",NULL,0.490514,0,2014,0,0,0,0,0,0
22975,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Concepts,Egypt,NULL,0.471785,0,2014,0,0,0,0,0,0
22976,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Concepts,"Definitions of Palestine and Palestinian",NULL,0.468247,0,2014,0,0,0,0,0,0
22977,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Concepts,"Millennium Development Goals",NULL,0.461794,0,2014,0,0,0,0,0,0
22978,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Categories,"/law, govt and politics/government",NULL,0.540776,0,2014,0,0,0,0,0,0
22979,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Categories,"/law, govt and politics/legal issues/human rights",NULL,0.533781,0,2014,0,0,0,0,0,0
22980,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Categories,"/society/unrest and war",NULL,0.447604,0,2014,0,0,0,0,0,0
22981,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Entities,Libya,Location,0.914579,0,2014,-0.506528,0.117368,0.097961,0.472441,0.431954,0.1122
22982,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Entities,Government,Organization,0.565506,0,2014,-0.492139,0.107007,0.692989,0.059481,0.601027,0.131058
22983,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Entities,"House of Representatives",Organization,0.363968,0,2014,-0.497344,0.312741,0.153071,0.076997,0.173243,0.293083
22984,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Entities,Tripoli,Location,0.333545,0,2014,-0.766977,0.138534,0.297727,0.3034,0.217375,0.026348
22985,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Entities,"Security Council",Organization,0.328894,0,2014,0,0.079411,0.232565,0.083027,0.114145,0.359113
22986,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Entities,"Libyan army",Organization,0.287498,0,2014,0,0.129482,0.147861,0.069904,0.125851,0.15658
22987,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Entities,army,Organization,0.279749,0,2014,0,0.129352,0.15526,0.115555,0.256329,0.165469
22988,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Entities,"General Assembly",Organization,0.258836,0,2014,0,0.130292,0.112197,0.338537,0.116962,0.027353
22989,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Entities,"United Nations",Organization,0.258406,0,2014,0,0.158332,0.02499,0.191125,0.160215,0.122133
22990,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Entities,Al-Qaida,Organization,0.25437,0,2014,-0.621297,0.174142,0.337946,0.089798,0.059525,0.162667
22991,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Entities,"African Union",Organization,0.242467,0,2014,0,0.110944,0.030497,0.173776,0.351553,0.033051
22992,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Entities,"Mr. Sam Kutesa",Person,0.238877,0,2014,0,0.172118,0.103353,0.148248,0.152365,0.100229
22993,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Entities,representative,JobTitle,0.238438,0,2014,-0.42727,0.26317,0.027228,0.019641,0.355841,0.324735
22994,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Entities,"League of Arab States",Organization,0.236496,0,2014,0,0.11155,0.097364,0.292079,0.453364,0.115406
22995,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Entities,"Gaza Strip",GeographicFeature,0.218131,0,2014,-0.849607,0.548322,0.168758,0.005753,0.346656,0.25008
22996,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Entities,"Mr. Ban",Person,0.217766,0,2014,0,0.609682,0.036482,0.131703,0.207319,0.274478
22997,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Entities,"United States",Location,0.215413,0,2014,-0.482024,0.273088,0.338982,0.015254,0.32733,0.354837
22998,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Entities,Gaza,Location,0.215103,0,2014,-0.647978,0.077845,0.239511,0.034242,0.386854,0.15192
22999,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Entities,Algeria,Location,0.213943,0,2014,0,0.035522,0.045282,0.324562,0.116648,0.13924
23000,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Keyword,"Libyan people",NULL,0.985571,0,2014,-0.579251,0.209029,0.061796,0.217062,0.27297,0.577091
23001,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Keyword,Government,NULL,0.802689,0,2014,-0.492139,0.105369,0.691985,0.057247,0.599054,0.132535
23002,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Keyword,"Security Council resolution",NULL,0.779762,0,2014,0,0.068774,0.243813,0.088845,0.107094,0.332057
23003,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Keyword,"Millennium Development Goals",NULL,0.753957,0,2014,0,0.05819,0.044674,0.314603,0.04009,0.031205
23004,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Keyword,"true Libyan people",NULL,0.753431,0,2014,0,0.107298,0.031489,0.463283,0.238444,0.282096
23005,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Keyword,"United Nations",NULL,0.736566,0,2014,0,0.147325,0.016331,0.22026,0.134202,0.136105
23006,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Keyword,"international community",NULL,0.730326,0,2014,0,0.052228,0.027014,0.508133,0.332664,0.020773
23007,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Keyword,"State institutions",NULL,0.724288,0,2014,-0.443918,0.120572,0.159423,0.320966,0.221826,0.129208
23008,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Keyword,"various armed groups",NULL,0.702997,0,2014,-0.857987,0.092388,0.402824,0.181651,0.087131,0.247871
23009,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Keyword,"Libya’s security",NULL,0.700837,0,2014,-0.7561,0.119451,0.620981,0.073565,0.082151,0.149666
23010,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Keyword,"Israeli occupation",NULL,0.686463,0,2014,-0.608736,0.107308,0.114335,0.386726,0.211188,0.050785
23011,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Keyword,"legitimate authorities",NULL,0.679111,0,2014,-0.39097,0.143153,0.16779,0.092402,0.227632,0.04412
23012,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Keyword,"Libya’s territory",NULL,0.674191,0,2014,-0.387557,0.121625,0.080123,0.307841,0.159895,0.024646
23013,"/home/jdellaria/Desktop/UNGA Speeches/2014/LBY_69_2014.txt.nlu.json",Keyword,"sovereign Palestinian State",NULL,0.671247,0,2014,0.434401,0.177614,0.323903,0.099851,0.272729,0.143088
