id,filename,item,itemtext,type,relevance,count,year,sentiment,anger,fear,joy,sadness,disgust
32069,"/home/jdellaria/Desktop/UNGA Speeches/2013/VAT_68_2013.txt.nlu.json",Keyword,"development goals",NULL,0.596407,0,2013,0,0.014722,0.046125,0.39027,0.026312,0.008346
32070,"/home/jdellaria/Desktop/UNGA Speeches/2013/VAT_68_2013.txt.nlu.json",Keyword,"Pope Francis",NULL,0.573642,0,2013,0.548428,0.100175,0.050867,0.357303,0.105952,0.05177
32071,"/home/jdellaria/Desktop/UNGA Speeches/2013/VAT_68_2013.txt.nlu.json",Keyword,"international financial institutions",NULL,0.555618,0,2013,0,0.060512,0.095077,0.192883,0.1849,0.013175
32072,"/home/jdellaria/Desktop/UNGA Speeches/2013/VAT_68_2013.txt.nlu.json",Keyword,"Millennium Development Goals",NULL,0.55284,0,2013,0,0.042567,0.026303,0.305968,0.044801,0.020111
32073,"/home/jdellaria/Desktop/UNGA Speeches/2013/VAT_68_2013.txt.nlu.json",Keyword,"international financial sector",NULL,0.548546,0,2013,0,0.043856,0.190673,0.207871,0.183886,0.009948
32074,"/home/jdellaria/Desktop/UNGA Speeches/2013/VAT_68_2013.txt.nlu.json",Keyword,"future development goals",NULL,0.546334,0,2013,0,0.013932,0.022461,0.391893,0.021831,0.009741
32075,"/home/jdellaria/Desktop/UNGA Speeches/2013/VAT_68_2013.txt.nlu.json",Keyword,"United Nations intervention",NULL,0.54464,0,2013,-0.327791,0.138607,0.02665,0.162999,0.162451,0.112582
32076,"/home/jdellaria/Desktop/UNGA Speeches/2013/VAT_68_2013.txt.nlu.json",Keyword,"United Nations agencies",NULL,0.538771,0,2013,-0.644163,0.142083,0.05287,0.085267,0.632587,0.026348
32077,"/home/jdellaria/Desktop/UNGA Speeches/2013/VAT_68_2013.txt.nlu.json",Keyword,"Nations legal principles",NULL,0.538702,0,2013,0,0.181528,0.047081,0.194825,0.118507,0.108735
32078,"/home/jdellaria/Desktop/UNGA Speeches/2013/VAT_68_2013.txt.nlu.json",Keyword,war,NULL,0.538674,0,2013,-0.605729,0.506444,0.733736,0.121499,0.574324,0.165016
32079,"/home/jdellaria/Desktop/UNGA Speeches/2013/VAT_68_2013.txt.nlu.json",Keyword,"international law",NULL,0.53336,0,2013,-0.357887,0.140635,0.17499,0.170709,0.17111,0.020947
32080,"/home/jdellaria/Desktop/UNGA Speeches/2013/VAT_68_2013.txt.nlu.json",Keyword,"human development",NULL,0.531476,0,2013,0,0.071629,0.045741,0.107014,0.12962,0.175271
32081,"/home/jdellaria/Desktop/UNGA Speeches/2013/VAT_68_2013.txt.nlu.json",Keyword,"comprehensive human development",NULL,0.530794,0,2013,0,0.07563,0.053798,0.11921,0.136506,0.140917
32082,"/home/jdellaria/Desktop/UNGA Speeches/2013/VAT_68_2013.txt.nlu.json",Keyword,"human dignity",NULL,0.529121,0,2013,0.649707,0.087714,0.06814,0.118961,0.177478,0.184721
32083,"/home/jdellaria/Desktop/UNGA Speeches/2013/VAT_68_2013.txt.nlu.json",Keyword,"common goals",NULL,0.527972,0,2013,0,0.030683,0.053602,0.136451,0.070911,0.151666
32084,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Concepts,"Democratic Republic of the Congo",NULL,0.975752,0,2013,0,0,0,0,0,0
32085,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Concepts,"Central African Republic",NULL,0.939698,0,2013,0,0,0,0,0,0
32086,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Concepts,Africa,NULL,0.909137,0,2013,0,0,0,0,0,0
32087,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Concepts,Sudan,NULL,0.861545,0,2013,0,0,0,0,0,0
32088,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Concepts,"Central Africa",NULL,0.822879,0,2013,0,0,0,0,0,0
32089,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Concepts,"Atlantic slave trade",NULL,0.711544,0,2013,0,0,0,0,0,0
32090,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Concepts,"African Union",NULL,0.70055,0,2013,0,0,0,0,0,0
32091,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Concepts,Chad,NULL,0.659864,0,2013,0,0,0,0,0,0
32092,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Concepts,"Sub-Saharan Africa",NULL,0.653456,0,2013,0,0,0,0,0,0
32093,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Concepts,Cameroon,NULL,0.650779,0,2013,0,0,0,0,0,0
32094,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Concepts,"Scramble for Africa",NULL,0.612755,0,2013,0,0,0,0,0,0
32095,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Concepts,"Republic of the Congo",NULL,0.602613,0,2013,0,0,0,0,0,0
32096,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Concepts,Madagascar,NULL,0.593763,0,2013,0,0,0,0,0,0
32097,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Concepts,Brazzaville,NULL,0.58678,0,2013,0,0,0,0,0,0
32098,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Concepts,Caribbean,NULL,0.550725,0,2013,0,0,0,0,0,0
32099,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Concepts,"French language",NULL,0.543677,0,2013,0,0,0,0,0,0
32100,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Concepts,Bangui,NULL,0.524158,0,2013,0,0,0,0,0,0
32101,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Concepts,"United Nations",NULL,0.494278,0,2013,0,0,0,0,0,0
32102,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Concepts,Brazil,NULL,0.487059,0,2013,0,0,0,0,0,0
32103,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Concepts,Panama,NULL,0.476798,0,2013,0,0,0,0,0,0
32104,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Categories,"/travel/tourist destinations/africa",NULL,0.565811,0,2013,0,0,0,0,0,0
32105,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Categories,"/law, govt and politics/legal issues/human rights",NULL,0.529924,0,2013,0,0,0,0,0,0
32106,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Categories,"/law, govt and politics/government",NULL,0.418123,0,2013,0,0,0,0,0,0
32107,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Entities,"African Republic",Location,0.835717,0,2013,-0.185686,0.200765,0.091346,0.51879,0.30617,0.061409
32108,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Entities,Séléka,Location,0.434703,0,2013,0,0.134579,0.104063,0.114116,0.315552,0.313056
32109,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Entities,"Central African Armed Forces",Organization,0.434542,0,2013,-0.301127,0.054403,0.013171,0.056975,0.118662,0.04318
32110,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Entities,President,JobTitle,0.405173,0,2013,0,0.241182,0.043939,0.199871,0.222253,0.241324
32111,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Entities,"Democratic Republic",Organization,0.401227,0,2013,0,0,0,0,0,0
32112,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Entities,Bangui,Location,0.393565,0,2013,0,0.021719,0.002286,0.043243,0.023382,0.021209
32113,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Entities,"Community of Central African States",Organization,0.382151,0,2013,-0.409192,0.060748,0.078521,0.253914,0.082588,0.024001
32114,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Entities,"National Unity",Organization,0.380735,0,2013,-0.900498,0.157874,0.198671,0.084721,0.417626,0.259305
32115,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Entities,"Economic Community of West African",Organization,0.376348,0,2013,-0.825496,0,0,0,0,0
32116,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Entities,Government,Organization,0.372044,0,2013,0,0.182008,0.317094,0.075473,0.367448,0.153591
32117,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Entities,"United Nations",Organization,0.331026,0,2013,0,0.098956,0.021391,0.42379,0.123668,0.086794
32118,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Entities,"South Sudan",Location,0.31886,0,2013,-0.432012,0.062386,0.047742,0.08579,0.410735,0.085929
32119,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Entities,"New York",Location,0.311778,0,2013,-0.348239,0.039836,0.028814,0.184838,0.057547,0.170758
32120,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Entities,LRA,Organization,0.309449,0,2013,0,0,0,0,0,0
32121,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Entities,"Joseph Kony",Person,0.308825,0,2013,0,0.16658,0.33139,0.09106,0.244912,0.178648
32122,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Entities,"Head of State",JobTitle,0.305969,0,2013,0,0.219677,0.050799,0.195033,0.480126,0.039831
32123,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Entities,"General Assembly",Organization,0.305611,0,2013,0,0.084954,0.061112,0.143231,0.12189,0.032145
32124,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Entities,"Government of National",Organization,0.299966,0,2013,-0.275102,0.187178,0.288049,0.075293,0.313187,0.152552
32125,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Entities,"Secretary-General Ban Ki-moon",Person,0.299492,0,2013,0,0.232046,0.100081,0.413053,0.119039,0.230843
32126,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Entities,"Ms. Kristalina Georgieva",Person,0.299299,0,2013,0,0.012712,0.171455,0.219209,0.0132,0.004979
32127,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Keyword,"Central African Republic",NULL,0.944498,0,2013,0.275036,0.209558,0.094114,0.482314,0.30966,0.066279
32128,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Keyword,"international community",NULL,0.737941,0,2013,-0.0627083,0.082829,0.045152,0.400555,0.263752,0.007444
32129,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Keyword,country,NULL,0.658227,0,2013,-0.0377139,0.06925,0.464267,0.607795,0.499628,0.140161
32130,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Keyword,"humanitarian situation",NULL,0.652969,0,2013,-0.695265,0.102991,0.176042,0.188416,0.557287,0.160641
32131,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Keyword,"Central African people",NULL,0.626653,0,2013,-0.409554,0.16965,0.064083,0.371231,0.413211,0.043413
32132,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Keyword,"Séléka elements",NULL,0.622818,0,2013,-0.482954,0.071832,0.017884,0.044587,0.07999,0.04162
32133,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Keyword,"Central African Armed",NULL,0.61419,0,2013,0,0.280725,0.4898,0.048156,0.249594,0.152317
32134,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Keyword,"national unity",NULL,0.609722,0,2013,-0.900498,0.186787,0.178999,0.070263,0.399355,0.333987
32135,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Keyword,"African Armed Forces",NULL,0.59701,0,2013,0,0.280725,0.4898,0.048156,0.249594,0.152317
32136,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Keyword,"Central African States",NULL,0.593327,0,2013,0,0.219677,0.050799,0.195033,0.480126,0.039831
32137,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Keyword,security,NULL,0.58943,0,2013,-0.155832,0.077383,0.197917,0.499344,0.153482,0.153101
32138,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Keyword,"Ms. Kristalina Georgieva",NULL,0.587743,0,2013,-0.49791,0.02874,0.125449,0.048603,0.815463,0.040594
32139,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Keyword,"International Support Mission",NULL,0.587079,0,2013,0,0.120574,0.05086,0.274467,0.262972,0.01317
32140,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Keyword,"Ms. Valerie Amos",NULL,0.583435,0,2013,0,0.046239,0.151733,0.066232,0.1902,0.132783
32141,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Keyword,"Democratic Republic",NULL,0.583349,0,2013,-0.352465,0.127534,0.077282,0.197121,0.199863,0.069061
32142,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Keyword,"United Nations",NULL,0.577061,0,2013,0,0.098956,0.021391,0.42379,0.123668,0.086794
32143,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Keyword,"African countries",NULL,0.569679,0,2013,-0.588673,0.080367,0.116502,0.023427,0.852698,0.037048
32144,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Keyword,"international community step",NULL,0.566209,0,2013,0,0.031239,0.079631,0.359108,0.200385,0.015118
32145,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Keyword,"critical humanitarian situation",NULL,0.565097,0,2013,-0.424686,0.10316,0.142074,0.20678,0.268271,0.128632
32146,"/home/jdellaria/Desktop/UNGA Speeches/2013/CAF_68_2013.txt.nlu.json",Keyword,"Séléka coalition",NULL,0.564737,0,2013,0,0.021719,0.002286,0.043243,0.023382,0.021209
32147,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Concepts,Africa,NULL,0.968439,0,2013,0,0,0,0,0,0
32148,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Concepts,"Human rights",NULL,0.953097,0,2013,0,0,0,0,0,0
32149,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Concepts,"United Nations",NULL,0.925105,0,2013,0,0,0,0,0,0
32150,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Concepts,"African Union",NULL,0.808296,0,2013,0,0,0,0,0,0
32151,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Concepts,Morocco,NULL,0.644368,0,2013,0,0,0,0,0,0
32152,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Concepts,Sudan,NULL,0.595297,0,2013,0,0,0,0,0,0
32153,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Concepts,Human,NULL,0.57184,0,2013,0,0,0,0,0,0
32154,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Concepts,"Western Sahara",NULL,0.531012,0,2013,0,0,0,0,0,0
32155,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Concepts,"United Nations General Assembly",NULL,0.488367,0,2013,0,0,0,0,0,0
32156,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Concepts,Maghreb,NULL,0.456357,0,2013,0,0,0,0,0,0
32157,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Concepts,Algeria,NULL,0.436489,0,2013,0,0,0,0,0,0
32158,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Concepts,"African people",NULL,0.398274,0,2013,0,0,0,0,0,0
32159,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Concepts,"United Nations System",NULL,0.381821,0,2013,0,0,0,0,0,0
32160,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Concepts,Democracy,NULL,0.380234,0,2013,0,0,0,0,0,0
32161,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Concepts,"Universal Declaration of Human Rights",NULL,0.378556,0,2013,0,0,0,0,0,0
32162,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Concepts,"United States",NULL,0.370044,0,2013,0,0,0,0,0,0
32163,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Concepts,"African Economic Community",NULL,0.360744,0,2013,0,0,0,0,0,0
32164,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Concepts,"Arab Maghreb Union",NULL,0.35283,0,2013,0,0,0,0,0,0
32165,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Concepts,"Human Development Index",NULL,0.339702,0,2013,0,0,0,0,0,0
32166,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Concepts,"United Nations Security Council",NULL,0.3196,0,2013,0,0,0,0,0,0
32167,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Categories,"/law, govt and politics/legal issues/human rights",NULL,0.655169,0,2013,0,0,0,0,0,0
32168,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Categories,"/travel/tourist destinations/africa",NULL,0.43228,0,2013,0,0,0,0,0,0
32169,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Categories,"/society/unrest and war",NULL,0.336082,0,2013,0,0,0,0,0,0
32170,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Entities,Algeria,Location,0.832441,0,2013,0.0433697,0.09018,0.488633,0.596682,0.106293,0.062807
32171,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Entities,"United Nations",Organization,0.367155,0,2013,-0.485519,0.131045,0.027659,0.235365,0.126272,0.106913
32172,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Entities,"Human Rights Council",Organization,0.301435,0,2013,0,0.013982,0.074437,0.14515,0.090371,0.307888
32173,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Entities,"United Nations",Organization,0.292709,0,2013,-0.39077,0.131045,0.027659,0.235365,0.126272,0.106913
32174,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Entities,President,JobTitle,0.289289,0,2013,-0.56425,0.281127,0.042835,0.136433,0.06248,0.338037
32175,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Entities,Africa,Location,0.274076,0,2013,0.0999975,0.096247,0.141368,0.068519,0.60334,0.30514
32176,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Entities,"General Assembly",Organization,0.271591,0,2013,0,0.167031,0.029432,0.427231,0.071441,0.113116
32177,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Entities,"Mr. Abdelaziz Bouteflika",Person,0.255183,0,2013,0,0.23556,0.082082,0.15185,0.108426,0.054579
32178,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Entities,Secretary-General,JobTitle,0.249102,0,2013,0,0.063518,0.11934,0.154978,0.26725,0.090893
32179,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Entities,Council,Organization,0.237215,0,2013,0,0.075462,0.144003,0.05552,0.126066,0.459917
32180,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Entities,"African Union",Organization,0.233918,0,2013,-0.353141,0.151269,0.110191,0.097291,0.415409,0.135346
32181,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Entities,"Arab Maghreb Union",Organization,0.231562,0,2013,0,0.050039,0.026099,0.782806,0.082079,0.057001
32182,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Entities,"Mr. Ban Ki-moon",Person,0.229188,0,2013,0,0.346903,0.067237,0.152014,0.186817,0.361632
32183,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Entities,"Organization of African Unity-African Union",Organization,0.225231,0,2013,0,0.225024,0.056562,0.094288,0.401881,0.132203
32184,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Entities,"Mr. Vuk Jeremi.",Person,0.222896,0,2013,0,0.231453,0.084001,0.147077,0.111049,0.054029
32185,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Entities,"African Renaissance",Movie,0.221792,0,2013,0,0.116183,0.068647,0.189134,0.2483,0.059379
32186,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Entities,"Mr. John Ashe",Person,0.22088,0,2013,0.896048,0.124223,0.057442,0.367661,0.151279,0.104143
32187,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Entities,"Palestine Liberation Organization",Organization,0.219657,0,2013,0,0.167618,0.11009,0.087567,0.207605,0.204882
32188,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Entities,"League of Arab States",Organization,0.216626,0,2013,0,0.096422,0.078255,0.251712,0.443789,0.17002
32189,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Keyword,"United Nations",NULL,0.93944,0,2013,-0.438144,0.131045,0.027659,0.235365,0.126272,0.106913
32190,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Keyword,Algeria,NULL,0.871637,0,2013,0.0867392,0.09018,0.488633,0.596682,0.106293,0.062807
32191,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Keyword,"international community",NULL,0.857095,0,2013,0,0.049717,0.022007,0.383885,0.731971,0.003667
32192,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Keyword,"human rights",NULL,0.825014,0,2013,0.577449,0.030692,0.121821,0.158938,0.161607,0.207239
32193,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Keyword,"Human Rights Council",NULL,0.731842,0,2013,0,0.013982,0.074437,0.14515,0.090371,0.307888
32194,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Keyword,"human development strategy",NULL,0.65691,0,2013,0.668972,0.031694,0.041036,0.092423,0.034519,0.046602
32195,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Keyword,"Mr. John Ashe",NULL,0.647585,0,2013,0.896048,0.124223,0.057442,0.367661,0.151279,0.104143
32196,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Keyword,"African Unity-African Union",NULL,0.641393,0,2013,0,0.225024,0.056562,0.094288,0.401881,0.132203
32197,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Keyword,"General Assembly",NULL,0.638132,0,2013,0,0.167031,0.029432,0.427231,0.071441,0.113116
32198,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Keyword,"human beings",NULL,0.634947,0,2013,-0.451768,0.074773,0.107068,0.071582,0.28036,0.22555
32199,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Keyword,"Mr. Abdelaziz Bouteflika",NULL,0.632898,0,2013,0,0.231453,0.084001,0.147077,0.111049,0.054029
32200,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Keyword,"relevant international treaties",NULL,0.632122,0,2013,0.91168,0.08657,0.100387,0.190896,0.16081,0.024794
32201,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Keyword,"praiseworthy peace efforts",NULL,0.630453,0,2013,0.639205,0.10703,0.046578,0.771927,0.068068,0.00532
32202,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Keyword,"Maghreb Union project",NULL,0.628219,0,2013,0,0.050039,0.026099,0.782806,0.082079,0.057001
32203,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Keyword,"appropriate public policies",NULL,0.627636,0,2013,0,0.087014,0.104886,0.080716,0.054189,0.183174
32204,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Keyword,"global integral approach",NULL,0.627512,0,2013,0,0.047261,0.366405,0.201647,0.173041,0.027218
32205,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Keyword,"ambitious global agreement",NULL,0.626889,0,2013,0.516455,0.044956,0.049951,0.105463,0.138767,0.071638
32206,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Keyword,"Great Lakes region",NULL,0.623717,0,2013,0.604351,0.012108,0.058543,0.708755,0.031117,0.010691
32207,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Keyword,"strict resource management",NULL,0.622516,0,2013,-0.44397,0.161929,0.061085,0.15727,0.113686,0.030503
32208,"/home/jdellaria/Desktop/UNGA Speeches/2013/DZA_68_2013.txt.nlu.json",Keyword,"Bretton Woods institutions",NULL,0.622085,0,2013,0,0.116162,0.1024,0.22265,0.144606,0.097729
32209,"/home/jdellaria/Desktop/UNGA Speeches/2013/SVK_68_2013.txt.nlu.json",Concepts,"United Nations",NULL,0.966593,0,2013,0,0,0,0,0,0
32210,"/home/jdellaria/Desktop/UNGA Speeches/2013/SVK_68_2013.txt.nlu.json",Concepts,"Millennium Development Goals",NULL,0.752847,0,2013,0,0,0,0,0,0
32211,"/home/jdellaria/Desktop/UNGA Speeches/2013/SVK_68_2013.txt.nlu.json",Concepts,"International development",NULL,0.663686,0,2013,0,0,0,0,0,0
